department,department_label,employees,left_count,turnover_rate,avg_satisfaction,avg_monthly_hours,avg_projects,promotion_rate,accident_rate,turnover_rate_pct,promotion_rate_pct,accident_rate_pct
hr,Recursos Humanos,739,215,0.29093369418132614,0.599,198.7,3.65,0.02029769959404601,0.12043301759133965,29.09,2.03,12.04
accounting,Contabilidad,767,204,0.26597131681877445,0.582,201.2,3.83,0.018252933507170794,0.12516297262059975,26.6,1.83,12.52
technical,Tecnico,2720,697,0.25625,0.608,202.5,3.88,0.010294117647058823,0.1400735294117647,25.62,1.03,14.01
support,Soporte,2229,555,0.2489905787348587,0.618,200.8,3.8,0.008972633467922835,0.15477792732166892,24.9,0.9,15.48
sales,Ventas,4140,1014,0.24492753623188407,0.614,200.9,3.78,0.024154589371980676,0.14178743961352658,24.49,2.42,14.18
marketing,Marketing,858,203,0.2365967365967366,0.619,199.4,3.69,0.05011655011655012,0.16083916083916083,23.66,5.01,16.08
IT,IT,1227,273,0.22249388753056235,0.618,202.2,3.82,0.0024449877750611247,0.1336593317033415,22.25,0.24,13.37
product_mng,Producto,902,198,0.21951219512195122,0.62,200.0,3.81,0.0,0.14634146341463414,21.95,0.0,14.63
RandD,I+D,787,121,0.15374841168996187,0.62,200.8,3.85,0.03430749682337993,0.17026683608640406,15.37,3.43,17.03
management,Gerencia,630,91,0.14444444444444443,0.621,201.2,3.86,0.10952380952380952,0.1634920634920635,14.44,10.95,16.35
